entity,entity_type,chicago,cook_or_collar
Chicago,Municipal,True,False
Chicago Housing Authority,Municipal,True,False
Chicago Park District,Municipal,True,False
Chicago Public Schools,Municipal,True,False
Chicago Transit Authority,Municipal,True,False
City Colleges of Chicago,Municipal,True,False
Metropolitan Pier and Exposition Authority,Municipal,True,False
Public Building Commission,Municipal,True,False
Cook County,County,False,True
Cook County Forest Preserve,Forest Preserve,False,False
DuPage County,County,False,True
DuPage County Forest Preserve,Forest Preserve,False,False
Kane County,County,False,True
Kane County Forest Preserve,Forest Preserve,False,False
Lake County,County,False,True
Lake County Forest Preserve,Forest Preserve,False,False
McHenry County,County,False,True
McHenry County Conservation,Forest Preserve,False,False
Will County,County,False,True
Will County Forest Preserve,Forest Preserve,False,False
Barrington Township,Township,False,True
Berwyn Township,Township,False,True
Bloom Township,Township,False,True
Bremen Township,Township,False,True
Calumet Township,Township,False,True
Elk Grove Township,Township,False,True
Evanston Township,Township,False,True
Hanover Township,Township,False,True
Lemont Township,Township,False,True
Leyden Township,Township,False,True
Lyons Township,Township,False,True
Maine Township,Township,False,True
New Trier Township,Township,False,True
Niles Township,Township,False,True
Northfield Township,Township,False,True
Norwood Park Township,Township,False,True
Oak Park Township,Township,False,True
Orland Township,Township,False,True
Palatine Township,Township,False,True
Palos Township,Township,False,True
Proviso Township,Township,False,True
Rich Township,Township,False,True
River Forest Township,Township,False,True
Riverside Township,Township,False,True
Schaumburg Township,Township,False,True
Stickney Township,Township,False,True
Thornton Township,Township,False,True
Wheeling Township,Township,False,True
Worth Township,Township,False,True
Addison Township,Township,False,False
Alden Township,Township,False,False
Algonquin Township,Township,False,False
Antioch Township,Township,False,False
Aurora Township,Township,False,False
Avon Township,Township,False,False
Batavia Township,Township,False,False
Benton Township,Township,False,False
Big Rock Township,Township,False,False
Blackberry Township,Township,False,False
Bloomingdale Township,Township,False,False
Burlington Township,Township,False,False
Burton Township,Township,False,False
Campton Township,Township,False,False
Channahon Township,Township,False,False
Chemung Township,Township,False,False
Coral Township,Township,False,False
Crete Township,Township,False,False
Cuba Township,Township,False,False
Custer Township,Township,False,False
Dorr Township,Township,False,False
Downers Grove Township,Township,False,False
Dundee Township,Township,False,False
Dunham Township,Township,False,False
DuPage Township,Township,False,False
Ela Township,Township,False,False
Elgin Township,Township,False,False
Florence Township,Township,False,False
Frankfort Township,Township,False,False
Fremont Township,Township,False,False
Geneva Township,Township,False,False
Grafton Township,Township,False,False
Grant Township,Township,False,False
Green Garden Township,Township,False,False
Greenwood Township,Township,False,False
Hampshire Township,Township,False,False
Hartland Township,Township,False,False
Hebron Township,Township,False,False
Homer Township,Township,False,False
Jackson Township,Township,False,False
Joliet Township,Township,False,False
Kaneville Township,Township,False,False
Lake Villa Township,Township,False,False
Libertyville Township,Township,False,False
Lisle Township,Township,False,False
Lockport Township,Township,False,False
Manhattan Township,Township,False,False
Marengo Township,Township,False,False
McHenry Township,Township,False,False
Milton Township,Township,False,False
Monee Township,Township,False,False
Moraine Township,Township,False,False
Naperville Township,Township,False,False
New Lenox Township,Township,False,False
Newport Township,Township,False,False
Norwood Township,Township,False,False
Nunda Township,Township,False,False
Peotone Township,Township,False,False
Plainfield Township,Township,False,False
Reed Township,Township,False,False
Richmond Township,Township,False,False
Riley Township,Township,False,False
Seneca Township,Township,False,False
Shields Township,Township,False,False
St. Charles Township,Township,False,False
Sugar Grove Township,Township,False,False
Troy Township,Township,False,False
Vernon Township,Township,False,False
Warren Township,Township,False,False
Washington Township,Township,False,False
Wauconda Township,Township,False,False
Waukegan Township,Township,False,False
Wayne Township,Township,False,False
Wesley Township,Township,False,False
West Deerfield Township,Township,False,False
Wheatland Township,Township,False,False
Will Township,Township,False,False
Wilmington Township,Township,False,False
Wilton Township,Township,False,False
Winfield Township,Township,False,False
York Township,Township,False,False
Zion Township,Township,False,False
Addison,Municipal,False,False
Algonquin,Municipal,False,False
Alsip,Municipal,False,False
Alton,Municipal,False,False
Antioch,Municipal,False,False
Arlington Heights,Municipal,False,False
Aurora,Municipal,False,False
Bannockburn,Municipal,False,False
Barrington,Municipal,False,False
Barrington Hills,Municipal,False,False
Bartlett,Municipal,False,False
Batavia,Municipal,False,False
Beach Park,Municipal,False,False
Bedford Park,Municipal,False,False
Beecher,Municipal,False,False
Belleville,Municipal,False,False
Bellwood,Municipal,False,False
Bensenville,Municipal,False,False
Berkeley,Municipal,False,False
Berwyn,Municipal,False,False
Big Rock,Municipal,False,False
Bloomingdale,Municipal,False,False
Bloomington,Municipal,False,False
Blue Island,Municipal,False,False
Bolingbrook,Municipal,False,False
Bourbonnais,Municipal,False,False
Braidwood,Municipal,False,False
Bridgeview,Municipal,False,False
Broadview,Municipal,False,False
Brookfield,Municipal,False,False
Buffalo Grove,Municipal,False,False
Bull Valley,Municipal,False,False
Burbank,Municipal,False,False
Burlington,Municipal,False,False
Burnham,Municipal,False,False
Burr Ridge,Municipal,False,False
Calumet City,Municipal,False,False
Calumet Park,Municipal,False,False
Campton Hills,Municipal,False,False
Carbondale,Municipal,False,False
Carol Stream,Municipal,False,False
Carpentersville,Municipal,False,False
Cary,Municipal,False,False
Champaign,Municipal,False,False
Channahon,Municipal,False,False
Charleston,Municipal,False,False
Chicago Heights,Municipal,False,False
Chicago Ridge,Municipal,False,False
Cicero,Municipal,False,False
Clarendon Hills,Municipal,False,False
Coal City,Municipal,False,False
Country Club Hills,Municipal,False,False
Countryside,Municipal,False,False
Crest Hill,Municipal,False,False
Crestwood,Municipal,False,False
Crete,Municipal,False,False
Crystal Lake,Municipal,False,False
Danville,Municipal,False,False
Darien,Municipal,False,False
Deer Park,Municipal,False,False
Deerfield,Municipal,False,False
DeKalb,Municipal,False,False
Des Plaines,Municipal,False,False
Diamond,Municipal,False,False
Dixmoor,Municipal,False,False
Dolton,Municipal,False,False
Downers Grove,Municipal,False,False
East Dundee,Municipal,False,False
East Hazel Crest,Municipal,False,False
Effingham,Municipal,False,False
Elburn,Municipal,False,False
Elgin,Municipal,False,False
Elk Grove Village,Municipal,False,False
Elmhurst,Municipal,False,False
Elmwood Park,Municipal,False,False
Elwood,Municipal,False,False
Evanston,Municipal,False,False
Evergreen Park,Municipal,False,False
Fairmont,Municipal,False,False
Flossmoor,Municipal,False,False
Ford Heights,Municipal,False,False
Forest Park,Municipal,False,False
Forest View,Municipal,False,False
Fox Lake,Municipal,False,False
Fox River Grove,Municipal,False,False
Frankfort,Municipal,False,False
Franklin Park,Municipal,False,False
Galena,Municipal,False,False
Galesburg,Municipal,False,False
Geneva,Municipal,False,False
Gilberts,Municipal,False,False
Glen Ellyn,Municipal,False,False
Glencoe,Municipal,False,False
Glendale Heights,Municipal,False,False
Glenview,Municipal,False,False
Glenwood,Municipal,False,False
Godley,Municipal,False,False
Golf,Municipal,False,False
Grayslake,Municipal,False,False
Green Oaks,Municipal,False,False
Gurnee,Municipal,False,False
Hainesville,Municipal,False,False
Hampshire,Municipal,False,False
Hanover Park,Municipal,False,False
Harvard,Municipal,False,False
Harvey,Municipal,False,False
Harwood Heights,Municipal,False,False
Hawthorn Woods,Municipal,False,False
Hazel Crest,Municipal,False,False
Hebron,Municipal,False,False
Hickory Hills,Municipal,False,False
Highland Park,Municipal,False,False
Highwood,Municipal,False,False
Hillside,Municipal,False,False
Hinsdale,Municipal,False,False
Hodgkins,Municipal,False,False
Hoffman Estates,Municipal,False,False
Holiday Hills,Municipal,False,False
Homer Glen,Municipal,False,False
Hometown,Municipal,False,False
Homewood,Municipal,False,False
Huntley,Municipal,False,False
Indian Head Park,Municipal,False,False
Inverness,Municipal,False,False
Island Lake,Municipal,False,False
Itasca,Municipal,False,False
Jacksonville,Municipal,False,False
Johnsburg,Municipal,False,False
Joliet,Municipal,False,False
Justice,Municipal,False,False
Kaneville,Municipal,False,False
Kankakee,Municipal,False,False
Kenilworth,Municipal,False,False
Kildeer,Municipal,False,False
La Grange,Municipal,False,False
La Grange Park,Municipal,False,False
Lake Barrington,Municipal,False,False
Lake Bluff,Municipal,False,False
Lake Forest,Municipal,False,False
Lake in the Hills,Municipal,False,False
Lake Zurich,Municipal,False,False
Lakemoor,Municipal,False,False
Lakewood,Municipal,False,False
Lansing,Municipal,False,False
LaSalle,Municipal,False,False
Lemont,Municipal,False,False
Libertyville,Municipal,False,False
Lily Lake,Municipal,False,False
Lincolnshire,Municipal,False,False
Lincolnwood,Municipal,False,False
Lindenhurst,Municipal,False,False
Lisle,Municipal,False,False
Lockport,Municipal,False,False
Lombard,Municipal,False,False
Long Grove,Municipal,False,False
Lynwood,Municipal,False,False
Lyons,Municipal,False,False
Macomb,Municipal,False,False
Manhattan,Municipal,False,False
Maple Park,Municipal,False,False
Marengo,Municipal,False,False
Marion,Municipal,False,False
Markham,Municipal,False,False
Matteson,Municipal,False,False
Maywood,Municipal,False,False
McCook,Municipal,False,False
McCullom Lake,Municipal,False,False
McHenry,Municipal,False,False
Melrose Park,Municipal,False,False
Merrionette Park,Municipal,False,False
Midlothian,Municipal,False,False
Minooka,Municipal,False,False
Mokena,Municipal,False,False
Monee,Municipal,False,False
Montgomery,Municipal,False,False
Morton Grove,Municipal,False,False
Mount Prospect,Municipal,False,False
Mundelein,Municipal,False,False
Naperville,Municipal,False,False
New Lenox,Municipal,False,False
Niles,Municipal,False,False
Norridge,Municipal,False,False
North Aurora,Municipal,False,False
North Barrington,Municipal,False,False
North Chicago,Municipal,False,False
North Riverside,Municipal,False,False
Northbrook,Municipal,False,False
Northfield,Municipal,False,False
Northlake,Municipal,False,False
Oak Brook,Municipal,False,False
Oak Forest,Municipal,False,False
Oak Lawn,Municipal,False,False
Oak Park,Municipal,False,False
Oakbrook Terrace,Municipal,False,False
Oakwood Hills,Municipal,False,False
Olympia Fields,Municipal,False,False
Orland Hills,Municipal,False,False
Orland Park,Municipal,False,False
Ottawa,Municipal,False,False
Palatine,Municipal,False,False
Palos Heights,Municipal,False,False
Palos Hills,Municipal,False,False
Palos Park,Municipal,False,False
Park City,Municipal,False,False
Park Forest,Municipal,False,False
Park Ridge,Municipal,False,False
Peoria,Municipal,False,False
Peotone,Municipal,False,False
Phoenix,Municipal,False,False
Pingree Grove,Municipal,False,False
Plainfield,Municipal,False,False
Plato Township,Municipal,False,False
Port Barrington,Municipal,False,False
Posen,Municipal,False,False
Prairie Grove,Municipal,False,False
Prospect Heights,Municipal,False,False
Richmond,Municipal,False,False
Richton Park,Municipal,False,False
Ringwood,Municipal,False,False
River Forest,Municipal,False,False
River Grove,Municipal,False,False
Riverdale,Municipal,False,False
Riverside,Municipal,False,False
Riverwoods,Municipal,False,False
Robbins,Municipal,False,False
Rockdale,Municipal,False,False
Rockford,Municipal,False,False
Rolling Meadows,Municipal,False,False
Romeoville,Municipal,False,False
Roselle,Municipal,False,False
Rosemont,Municipal,False,False
Round Lake,Municipal,False,False
Round Lake Beach,Municipal,False,False
Round Lake Heights,Municipal,False,False
Round Lake Park,Municipal,False,False
Rutland Township,Municipal,False,False
Sauk Village,Municipal,False,False
Schaumburg,Municipal,False,False
Schiller Park,Municipal,False,False
Shorewood,Municipal,False,False
Skokie,Municipal,False,False
Sleepy Hollow,Municipal,False,False
South Barrington,Municipal,False,False
South Chicago Heights,Municipal,False,False
South Elgin,Municipal,False,False
South Holland,Municipal,False,False
Spring Grove,Municipal,False,False
Springfield,Municipal,False,False
St. Charles,Municipal,False,False
Steger,Municipal,False,False
Stickney,Municipal,False,False
Stone Park,Municipal,False,False
Streamwood,Municipal,False,False
Sugar Grove,Municipal,False,False
Summit,Municipal,False,False
Third Lake,Municipal,False,False
Thornton,Municipal,False,False
Tinley Park,Municipal,False,False
Tower Lakes,Municipal,False,False
Union,Municipal,False,False
University Park,Municipal,False,False
Urbana,Municipal,False,False
Vernon Hills,Municipal,False,False
Villa Park,Municipal,False,False
Virgil,Municipal,False,False
Virgil Township,Municipal,False,False
Volo,Municipal,False,False
Wadsworth,Municipal,False,False
Warrenville,Municipal,False,False
Wauconda,Municipal,False,False
Waukegan,Municipal,False,False
Wayne,Municipal,False,False
West Chicago,Municipal,False,False
West Dundee,Municipal,False,False
Westchester,Municipal,False,False
Western Springs,Municipal,False,False
Westmont,Municipal,False,False
Wheaton,Municipal,False,False
Wheeling,Municipal,False,False
Willow Springs,Municipal,False,False
Willowbrook,Municipal,False,False
Wilmette,Municipal,False,False
Wilmington,Municipal,False,False
Winfield,Municipal,False,False
Winnetka,Municipal,False,False
Winthrop Harbor,Municipal,False,False
Wonder Lake,Municipal,False,False
Wood Dale,Municipal,False,False
Woodridge,Municipal,False,False
Woodstock,Municipal,False,False
Worth,Municipal,False,False
Zion,Municipal,False,False
Adams County,County,False,False
Alexander County,County,False,False
Bond County,County,False,False
Boone County,County,False,False
Brown County,County,False,False
Bureau County,County,False,False
Calhoun County,County,False,False
Carroll County,County,False,False
Cass County,County,False,False
Champaign County,County,False,False
Christian County,County,False,False
Clark County,County,False,False
Clay County,County,False,False
Clinton County,County,False,False
Coles County,County,False,False
Crawford County,County,False,False
Cumberland County,County,False,False
DeKalb County,County,False,False
DeWitt County,County,False,False
Douglas County,County,False,False
Edgar County,County,False,False
Edwards County,County,False,False
Effingham County,County,False,False
Fayette County,County,False,False
Ford County,County,False,False
Franklin County,County,False,False
Fulton County,County,False,False
Gallatin County,County,False,False
Greene County,County,False,False
Grundy County,County,False,False
Hamilton County,County,False,False
Hancock County,County,False,False
Hardin County,County,False,False
Henderson County,County,False,False
Henry County,County,False,False
Iroquois County,County,False,False
Jackson County,County,False,False
Jasper County,County,False,False
Jefferson County,County,False,False
Jersey County,County,False,False
Jo Daviess County,County,False,False
Johnson County,County,False,False
Kankakee County,County,False,False
Kendall County,County,False,False
Knox County,County,False,False
LaSalle County,County,False,False
Lawrence County,County,False,False
Lee County,County,False,False
Livingston County,County,False,False
Logan County,County,False,False
Macon County,County,False,False
Macoupin County,County,False,False
Madison County,County,False,False
Marion County,County,False,False
Marshall County,County,False,False
Mason County,County,False,False
Massac County,County,False,False
McDonough County,County,False,False
McLean County,County,False,False
Menard County,County,False,False
Mercer County,County,False,False
Monroe County,County,False,False
Montgomery County,County,False,False
Morgan County,County,False,False
Moultrie County,County,False,False
Ogle County,County,False,False
Peoria County,County,False,False
Perry County,County,False,False
Piatt County,County,False,False
Pike County,County,False,False
Pope County,County,False,False
Pulaski County,County,False,False
Putnam County,County,False,False
Randolph County,County,False,False
Richland County,County,False,False
River Grove County,County,False,False
Rock Island County,County,False,False
Saline County,County,False,False
Sangamon County,County,False,False
Schuyler County,County,False,False
Scott County,County,False,False
Shelby County,County,False,False
St. Clair County,County,False,False
Stark County,County,False,False
Stephenson County,County,False,False
Tazewell County,County,False,False
Union County,County,False,False
Vermilion County,County,False,False
Wabash County,County,False,False
Warren County,County,False,False
Washington County,County,False,False
White County,County,False,False
Whiteside County,County,False,False
Williamson County,County,False,False
Winnebago County,County,False,False
Woodford County,County,False,False
Illinois,State,False,False
Indiana,State,False,False
Missouri,State,False,False
Wisconsin,State,False,False
All Elementary/High School Employees,Education,False,False
All Higher Ed Employees,Education,False,False
Chicago Public Schools,Education,False,False
Chicago State University,Education,False,False
City Colleges of Chicago,Education,False,False
Governors State University,Education,False,False
Illinois Community College Board,Education,False,False
Chicago Metropolitan Agency for Planning,Regional,False,False
Illinois Sports Facilities Authority,Regional,False,False
Metra,Regional,False,False
Metropolitan Water Reclamation District,Regional,False,False
Pace Suburban Bus Service,Regional,False,False
Regional Transportation Authority,Regional,False,False
Addison Park District,Parks District,False,False
Alsip Park District,Parks District,False,False
Arlington Heights Park District,Parks District,False,False
Barrington Park District,Parks District,False,False
Barrington Hills Park District,Parks District,False,False
Bartlett Park District,Parks District,False,False
Batavia Park District,Parks District,False,False
Bedford Park District,Parks District,False,False
Bensenville Park District,Parks District,False,False
Berkeley Park District,Parks District,False,False
