entity,entity_type,chicago,cook_or_collar
Berwyn Park District,Parks District,False,False
Bloomingdale Park District,Parks District,False,False
Blue Island Park District,Parks District,False,False
Bolingbrook Park District,Parks District,False,False
Braidwood Park District,Parks District,False,False
Bridgeview Park District,Parks District,False,False
Broadview Park District,Parks District,False,False
Buffalo Grove Park District,Parks District,False,False
Burbank Park District,Parks District,False,False
Burr Ridge Park District,Parks District,False,False
Butterfield Park District,Parks District,False,False
Calumet Memorial Park District,Parks District,False,False
Carol Stream Park District,Parks District,False,False
Cary Park District,Parks District,False,False
Channahon Park District,Parks District,False,False
Chicago Park District,Parks District,False,False
Chicago Heights Park District,Parks District,False,False
Chicago Ridge Park District,Parks District,False,False
Clarendon Hills Park District,Parks District,False,False
Clyde Park District,Parks District,False,False
Crete Park District,Parks District,False,False
Crystal Lake Park District,Parks District,False,False
Darien Park District,Parks District,False,False
Deerfield Park District,Parks District,False,False
Des Plaines Park District,Parks District,False,False
Dolton Park District,Parks District,False,False
Downers Grove Park District,Parks District,False,False
Dundee Park District,Parks District,False,False
Elk Grove Park District,Parks District,False,False
Elmhurst Park District,Parks District,False,False
Evanston Lighthouse Park District,Parks District,False,False
Forest Park Park District,Parks District,False,False
Forest View Park District,Parks District,False,False
Foss Park District,Parks District,False,False
Fox Valley Park District,Parks District,False,False
Frankfort Park District,Parks District,False,False
Frankfort Square Park District,Parks District,False,False
Franklin Park Park District,Parks District,False,False
Geneva Park District,Parks District,False,False
Glen Ellyn Park District,Parks District,False,False
Glencoe Park District,Parks District,False,False
Glenview Park District,Parks District,False,False
Golf Maine Park District,Parks District,False,False
Grandwood Park District,Parks District,False,False
Grayslake Park District,Parks District,False,False
Gurnee Park District,Parks District,False,False
Hampshire Park District,Parks District,False,False
Hanover Park Park District,Parks District,False,False
Harvey Park District,Parks District,False,False
Hawthorne Park District,Parks District,False,False
Hazel Crest Park District,Parks District,False,False
Hickory Hills Park District,Parks District,False,False
Highland Park Park District,Parks District,False,False
Hodgkins Park District,Parks District,False,False
Hoffman Estates Park District,Parks District,False,False
Homewood-Flossmoor Park District,Parks District,False,False
Huntley Park District,Parks District,False,False
Inverness Park District,Parks District,False,False
Itasca Park District,Parks District,False,False
Joliet Park District,Parks District,False,False
Justice Park District,Parks District,False,False
Kenilworth Park District,Parks District,False,False
La Grange Park District,Parks District,False,False
Lake Bluff Park District,Parks District,False,False
Lan Oak Park District,Parks District,False,False
Lemont Park District,Parks District,False,False
Lindenhurst Park District,Parks District,False,False
Lisle Park District,Parks District,False,False
Lockport Park District,Parks District,False,False
Lombard Park District,Parks District,False,False
Long Grove Park District,Parks District,False,False
Manhattan Park District,Parks District,False,False
Marengo Park District,Parks District,False,False
Markham Park District,Parks District,False,False
McCook Park District,Parks District,False,False
Medinah Park District,Parks District,False,False
Memorial Park District,Parks District,False,False
Midlothian Park District,Parks District,False,False
Mokena Park District,Parks District,False,False
Morton Grove Park District,Parks District,False,False
Mt. Prospect Park District,Parks District,False,False
Mundelein Park District,Parks District,False,False
Naperville Park District,Parks District,False,False
New Lenox Community Park District,Parks District,False,False
Niles Park District,Parks District,False,False
Norridge Park District,Parks District,False,False
North Berwyn Park District,Parks District,False,False
Northbrook Park District,Parks District,False,False
Northfield Park District,Parks District,False,False
Oak Brook Park District,Parks District,False,False
Oak Forest Park District,Parks District,False,False
Oak Lawn Park District,Parks District,False,False
Oakbrook Terrace Park District,Parks District,False,False
Oak Park Park District,Parks District,False,False
Olympia Fields Park District,Parks District,False,False
Palatine Park District,Parks District,False,False
Park RIdge Park District,Parks District,False,False
Peotone Park District,Parks District,False,False
Plainfield Park District,Parks District,False,False
Pleasant Dale Park District,Parks District,False,False
Posen Park District,Parks District,False,False
Prospect Heights Park District,Parks District,False,False
Ridgeville Park District,Parks District,False,False
Riverdale Park District,Parks District,False,False
Riverside Park District,Parks District,False,False
RIver Forest Park District,Parks District,False,False
River Trails Park District,Parks District,False,False
Rolling Meadows Park District,Parks District,False,False
Roselle Park District,Parks District,False,False
Rosemont Park District,Parks District,False,False
Round Lake Area Park District,Parks District,False,False
Salt Creek Rural Park District,Parks District,False,False
Schaumburg Park District,Parks District,False,False
Skokie Park District,Parks District,False,False
South Barrington Park District,Parks District,False,False
St. Charles Park District,Parks District,False,False
Streamwood Park District,Parks District,False,False
Sugar Grove Park District,Parks District,False,False
Summit Park District,Parks District,False,False
Tinley Park Park District,Parks District,False,False
Vernon Hills Park District,Parks District,False,False
Veterans Park District,Parks District,False,False
Warrenville Park District,Parks District,False,False
Wauconda Park District,Parks District,False,False
Waukegan Park District,Parks District,False,False
West Chicago Park District,Parks District,False,False
Westchester Park District,Parks District,False,False
Western Springs Park District,Parks District,False,False
Westmont Park District,Parks District,False,False
Wheaton Park District,Parks District,False,False
Wheeling Park District,Parks District,False,False
Wildwood Park District,Parks District,False,False
Wilmette Park District,Parks District,False,False
Wilmington Island Park District,Parks District,False,False
Winfield Park District,Parks District,False,False
Winnetka Park District,Parks District,False,False
Wood Dale Park District,Parks District,False,False
Woodridge Park District,Parks District,False,False
Worth Park District,Parks District,False,False
York Center Park District,Parks District,False,False
Zion Park District,Parks District,False,False
Acorn Library District,Library District,False,False
Addision Library District,Library District,False,False
Algonquin Library District,Library District,False,False
Alsip-Merrionette Library District,Library District,False,False
Antioch Library District,Library District,False,False
Barrington Library District,Library District,False,False
Bartlett Library District,Library District,False,False
Batavia Library District,Library District,False,False
Bedford Park Library District,Library District,False,False
Beecher Library District,Library District,False,False
Bellwood Library District,Library District,False,False
Bensenville Library District,Library District,False,False
Berkeley Library District,Library District,False,False
Bridgeview Library District,Library District,False,False
Broadview Library District,Library District,False,False
Carol Stream Library District,Library District,False,False
Cary Area Library District,Library District,False,False
Cook Memorial Library District,Library District,False,False
Crestwood Library District,Library District,False,False
Crete Library District,Library District,False,False
Deerfield Library District,Library District,False,False
Dolton Library District,Library District,False,False
Eisenhower Library District,Library District,False,False
Ela Area Library District,Library District,False,False
Ella Johnson Library District,Library District,False,False
Flossmoor Library District,Library District,False,False
Fossil Ridge Library District,Library District,False,False
Fountaindale Library District,Library District,False,False
Fox Lake Library District,Library District,False,False
Fox River Grove Library District,Library District,False,False
Fox River Valley Library District,Library District,False,False
Frankfort Library District,Library District,False,False
Franklin Park Library District,Library District,False,False
Fremont Library District,Library District,False,False
Gail Borden Library District,Library District,False,False
Geneva Library District,Library District,False,False
Glen Ellyn Library District,Library District,False,False
Glenside Library District,Library District,False,False
Glenwood-Lynwood Library District,Library District,False,False
Grande Prairie Library District,Library District,False,False
Grayslake Library District,Library District,False,False
Green Hills Library District,Library District,False,False
Harvey Library District,Library District,False,False
Helen M. Plum Memorial Library District,Library District,False,False
Hinsdale Library District,Library District,False,False
Hodgkins Library District,Library District,False,False
Homer Township Library District,Library District,False,False
Homewood Library District,Library District,False,False
Huntley Library District,Library District,False,False
Indian Prairie Library District,Library District,False,False
Indian Trails Library District,Library District,False,False
Johnsburg Library District,Library District,False,False
Justice Library District,Library District,False,False
Kaneville Library District,Library District,False,False
La Grange Library District,Library District,False,False
La Grange Park Library District,Library District,False,False
Lake Villa Library District,Library District,False,False
Lemont Library District,Library District,False,False
Lincolnwood Library District,Library District,False,False
Lisle Library District,Library District,False,False
Manhattan-Elwood Library District,Library District,False,False
Marengo-Union Library District,Library District,False,False
Maywood Library District,Library District,False,False
McConathy Library District,Library District,False,False
McHenry Library District,Library District,False,False
Messenger Library District,Library District,False,False
Mokena Library District,Library District,False,False
Mount Prospect Library District,Library District,False,False
Nancy L. Mc Conathy Library District,Library District,False,False
New Lennox Library District,Library District,False,False
Niles Library District,Library District,False,False
Nippersink Library District,Library District,False,False
North Riverside Library District,Library District,False,False
Northlake Library District,Library District,False,False
Orland Park Library District,Library District,False,False
Palatine Library District,Library District,False,False
Park Forest Library District,Library District,False,False
Peotone Library District,Library District,False,False
Phoenix Library District,Library District,False,False
Plainfield Library District,Library District,False,False
Poplar Creek Library District,Library District,False,False
Prairie Trails Library District,Library District,False,False
Prospect Heights Library District,Library District,False,False
Richton Park Library District,Library District,False,False
River Forest Library District,Library District,False,False
River Grove Library District,Library District,False,False
Riverdale Library District,Library District,False,False
Riverside Library District,Library District,False,False
Roselle Library District,Library District,False,False
Round Lake Area Library District,Library District,False,False
Rural Woodstock Library District,Library District,False,False
Schaumberg Library District,Library District,False,False
Shorewood Troy Library District,Library District,False,False
Skokie Library District,Library District,False,False
St. Charles Library District,Library District,False,False
Steger-So Chicago Heights Library District,Library District,False,False
Stickney-Forest View Library District,Library District,False,False
Sugar Grove Library District,Library District,False,False
Summit Library District,Library District,False,False
Three Rivers Library District,Library District,False,False
Town & Country Library District,Library District,False,False
University Park Library District,Library District,False,False
Vernon Area Library District,Library District,False,False
Warren-Newport Library District,Library District,False,False
Warrenville Library District,Library District,False,False
Wauconda Library District,Library District,False,False
West Chicago Library District,Library District,False,False
Westchester Library District,Library District,False,False
Westmont Library District,Library District,False,False
White Oak Library District,Library District,False,False
William Leonard Library District,Library District,False,False
Wilmette Library District,Library District,False,False
Wilmington Library District,Library District,False,False
Winnetka-Northfield Library District,Library District,False,False
Wood Dale Library District,Library District,False,False
Woodridge Library District,Library District,False,False
Worth Library District,Library District,False,False
Zion-Benton Library District,Library District,False,False
Addison FPD,Fire Protection District,False,False
Algonquin Lake in the Hills FPD,Fire Protection District,False,False
Antioch FPD,Fire Protection District,False,False
Arden Shore North FPD,Fire Protection District,False,False
Aurora Township FPD,Fire Protection District,False,False
Barrington Countryside FPD,Fire Protection District,False,False
Bartlett FPD,Fire Protection District,False,False
Beach Park FPD,Fire Protection District,False,False
Beecher FPD,Fire Protection District,False,False
Bensenville FPD,Fire Protection District,False,False
Big Rock FPD,Fire Protection District,False,False
Bloomingdale FPD,Fire Protection District,False,False
Burlington Community FPD,Fire Protection District,False,False
Carol Stream FPD,Fire Protection District,False,False
Carpentersville Countryside FPD,Fire Protection District,False,False
Central Stickney FPD,Fire Protection District,False,False
Channahon FPD,Fire Protection District,False,False
Countryside FPD,Fire Protection District,False,False
Crete FPD,Fire Protection District,False,False
Darien Woodridge FPD,Fire Protection District,False,False
Deerfield Bannockbum FPD,Fire Protection District,False,False
East Dundee Countryside FPD,Fire Protection District,False,False
East Joliet FPD,Fire Protection District,False,False
Elbum Countryside FPD,Fire Protection District,False,False
Elwood FPD,Fire Protection District,False,False
Fairview FPD,Fire Protection District,False,False
Forest View FPD,Fire Protection District,False,False
Fox Lake FPD,Fire Protection District,False,False
Fox River Countryside FPD,Fire Protection District,False,False
Frankfort FPD,Fire Protection District,False,False
Glenbard FPD,Fire Protection District,False,False
Glenside FPD,Fire Protection District,False,False
Grayslake FPD,Fire Protection District,False,False
Greater Round Lake FPD,Fire Protection District,False,False
Hampshire FPD,Fire Protection District,False,False
Harvard FPD,Fire Protection District,False,False
Hebron Alden Greenwood FPD,Fire Protection District,False,False
Hoffman Estates FPD,Fire Protection District,False,False
Homer FPD,Fire Protection District,False,False
Hometown FPD,Fire Protection District,False,False
Itasca FPD,Fire Protection District,False,False
Lake Villa FPD,Fire Protection District,False,False
Lake Zurich Rural FPD,Fire Protection District,False,False
Lemont FPD,Fire Protection District,False,False
Leyden FPD,Fire Protection District,False,False
Lincolnshire Riverwoods FPD,Fire Protection District,False,False
Lisle Woodridge FPD,Fire Protection District,False,False
Lockport Twp FPD,Fire Protection District,False,False
Long Grove Rural FPD,Fire Protection District,False,False
Manhattan FPD,Fire Protection District,False,False
Maple Park Countryside FPD,Fire Protection District,False,False
Marengo FPD,Fire Protection District,False,False
McHenry FPD,Fire Protection District,False,False
Mokena FPD,Fire Protection District,False,False
Monee FPD,Fire Protection District,False,False
Montgomery Countryside FPD,Fire Protection District,False,False
New Lenox FPD,Fire Protection District,False,False
Newport FPD,Fire Protection District,False,False
North Aurora Countryside FPD,Fire Protection District,False,False
North Maine FPD,Fire Protection District,False,False
North Palos FPD,Fire Protection District,False,False
Northlake FPD,Fire Protection District,False,False
Northwest Homer FPD,Fire Protection District,False,False
Norwood Park FPD,Fire Protection District,False,False
Nunda Rural FPD,Fire Protection District,False,False
Oakbrook Terrace FPD,Fire Protection District,False,False
Orland FPD,Fire Protection District,False,False
Palatine Rural FPD,Fire Protection District,False,False
Palos FPD,Fire Protection District,False,False
Palos Heights FPD,Fire Protection District,False,False
Peotone FPD,Fire Protection District,False,False
Pingree Grove & Countryside FPD,Fire Protection District,False,False
Plainfield FPD,Fire Protection District,False,False
Pleasantview FPD,Fire Protection District,False,False
Prospect Heights FPD,Fire Protection District,False,False
Richmond FPD,Fire Protection District,False,False
Roberts Park FPD,Fire Protection District,False,False
Rutland-Dundee Twp FPD,Fire Protection District,False,False
South Elgin Countryside FPD,Fire Protection District,False,False
Spring Grove FPD,Fire Protection District,False,False
Steger Estates FPD,Fire Protection District,False,False
Sugar Grove FPD,Fire Protection District,False,False
Sunnycrest FPD,Fire Protection District,False,False
Tri-State FPD,Fire Protection District,False,False
Troy FPD,Fire Protection District,False,False
Union FPD,Fire Protection District,False,False
Warrenville FPD,Fire Protection District,False,False
Warren-Waukegan FPD,Fire Protection District,False,False
Wauconda FPD,Fire Protection District,False,False
West Chicago FPD,Fire Protection District,False,False
Wilmington FPD,Fire Protection District,False,False
Winfield FPD,Fire Protection District,False,False
Wonder Lake FPD,Fire Protection District,False,False
Wood Dale FPD,Fire Protection District,False,False
Woodstock FPD,Fire Protection District,False,False
York Center FPD,Fire Protection District,False,False
Elburn Countryside FPD,Fire Protection District,False,False
Iverness Park District,Parks District,False,False
River East Library District,Library District,False,False
Steger-South Chicago Heights Library District,Library District,False,False
